blind_id,model_id,precision,item_id,item_type,mode,source_pdf,row_sha256,words,output_tokens,input_tokens,generation_seconds,output_tokens_per_second,cap,empty,gpu,selected_option,reference_option,initial_format_parse_status,strict_score,partial_credit,criteria_coverage,primary_score,label,review_required,incorrect_addition,quote_verbatim,extraction_method,mcq_uncertain,reason,judge,answer_sha256,source_row_sha256,parsed_option
cc05ff8aabbdeb32101561ac,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_kleine_levin_8c8e239f91c838d2,mcq,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,C,C,,1.0,1.0,,1.0,correct,False,,,normalized_anchored_parser,False,,Deterministic choice parser,92fe8534f061008d2593c1db84666667ddbf2c1de088e23d0374728abfa8f704,23cc34f79d8403020a5161ebd95289104c3b8cf53f93b167b70cab447eb6e3f3,C
39ce59030b272a6668bce8df,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_kleine_levin_99b2d70918ca3f9c,free_text_qa,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,,,,1.0,1.0,,1.0,correct,False,,,,False,,GLM 5.3 Flash,6baad861c41b42793c0f68316c734714bf809b84ab454c77093231e8c9eb15a7,e39f530f5510b759d7e5a762a41b39ec5673fcfd399570bb76f91806c0ec7fda,
4723e8d3fbea261e1c384a75,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_kleine_levin_9a9cdd95191db7ec,criteria_qa,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,,,,1.0,1.0,1.0,1.0,correct,False,,,,False,,GLM 5.3 Flash,a95afaa297f0f2e7314d24964c19367be1fa741be137aa017a6e8ed42ed53eab,c4af335c5d0dc4e77aa82a93462c45966e25c3eca7385393b2428b3aef3db59b,
16246efc6a43afcf40f316ba,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_kleine_levin_9edf412f68dab952,mcq,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,C,C,,1.0,1.0,,1.0,correct,False,,,normalized_anchored_parser,False,,Deterministic choice parser,0006718c230d5e47743f1ae004e38da819903b641b896ea528b5b590f6211365,e7dc1559fb673b29c2b43b0a676d4fdbfe0fc6f58365bbe4fd0ee657883388b5,C
93da2dbdc9c4c788b070cdc3,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_kleine_levin_9f5996b2b64dd2e4,mcq,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,C,C,,1.0,1.0,,1.0,correct,False,,,normalized_anchored_parser,False,,Deterministic choice parser,0901a9761eff98e3c72d8b24b653f765b498b9ffe68ddbd9ed18fa315523c61d,6efd0c4de1bcebfa99d744e3fb7609ac7f82dc1c2460fe54abd2b0edc1393493,C
701e0b33b9c70367fc376e84,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_kleine_levin_b7f8d6fc61a87095,mcq,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,A,A,,1.0,1.0,,1.0,correct,False,,,normalized_anchored_parser,False,,Deterministic choice parser,2a61f4f9590ab7a462c041b3535e9c7f33067e1e796f5169611251e906fea6ca,9f9901869676a4b0e7158c543f21c60baca53cacfa77012cc625f2fe440d1991,A
6797515abb87462a1747fb0a,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_kleine_levin_baa2db9f0d130f5e,mcq,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,D,D,,1.0,1.0,,1.0,correct,False,,,normalized_anchored_parser,False,,Deterministic choice parser,09a1c6dd60cacbcd86b7581330f30f017e73a2ee79256014b3bc41c03e13b6b3,00216bebebedddf1e4d83ba6c19e134f580e13474e5f3a996fde65f0bc9197c3,D
7714cd0fbec016d101ccb7f7,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_kleine_levin_c242d559f87ce354,mcq,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,D,D,,1.0,1.0,,1.0,correct,False,,,normalized_anchored_parser,False,,Deterministic choice parser,e254130d75914fd5fda8d5b78686e28eb88ae52cce8e534338355d56cb3351eb,cfa0be03d3ad21782de64344456bd8ca4587ca7fb98eccd788c11cb5a8088e72,D
692ff6bfa2ae0f2b3229c4bb,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_kleine_levin_d9910c1a39a792d0,mcq,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,B,B,,1.0,1.0,,1.0,correct,False,,,normalized_anchored_parser,False,,Deterministic choice parser,1074f7f6ff2f14b57644e3e50d8885d26c95028f6c90c1bce1b326e488eb4547,55066e5ba624164b8486dd66502a49ed40314fed4309b537668542a7b825184f,B
e4f225e79ff9876a113cea70,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_kleine_levin_e51d5ed629e6bcdb,free_text_qa,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,,,,1.0,1.0,,1.0,correct,False,,,,False,,GLM 5.3 Flash,422c053ef6c9327651eca36613e32954a07dbc6e32bb7f806a3ce11a1af18c93,0242475f25619f7903ddbe1f9278a3ca9d642d59b8cc1541361c375f5f1d70e3,
523650c28cf379fd3f58cc80,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_kleine_levin_ed3b61ca0fdb38f6,mcq,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,B,B,,1.0,1.0,,1.0,correct,False,,,normalized_anchored_parser,False,,Deterministic choice parser,77bf21830448b4119fc606619e4658f193df348188427f107d21d6b2073e491c,34511ce9cf151db987536d094102b91f075008016e5579ddd641126ae0e0803b,B
69eaeba9b69057707f804a4d,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_late_onset_hypoventilation_182066312edd9b18,mcq,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,D,D,,1.0,1.0,,1.0,correct,False,,,normalized_anchored_parser,False,,Deterministic choice parser,ae9e20729729db7decb1f77af9c815955c44b051b49f014cf5d2cc426a7d5116,357ffdb979f65f50c1b9ac7968edd78c201ac3ea5c93945ca368ba9838cf9e48,D
a884d3178d22775b759f127c,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_late_onset_hypoventilation_1c86a2b2c9bad826,free_text_qa,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,,,,,,,,invalid,True,,,,False,,GLM 5.3 Flash,057f38581a6e3a574d8f56e5275745cb1c881ed93f868dccce5eef42b1adc80f,ef992ee4a3d9372c61f7d960b59c6f3362709bd2cd6c6a0689a0bfe8457600d8,
9d3695970748453242173fe7,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_late_onset_hypoventilation_2330556ac588d93f,mcq,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,B,B,,1.0,1.0,,1.0,correct,False,,,normalized_anchored_parser,False,,Deterministic choice parser,e58227beed96aba0c38fe71c799dd9e4b03d6f012a85c27de4bd992f44c43db1,e9f047e5216127900ad801ed32f85aca826ff8cd9b2c7ef40aec2f40959ebaa5,B
98aeaea3b43886d11493993f,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_late_onset_hypoventilation_31b93cb1aa269710,mcq,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,C,C,,1.0,1.0,,1.0,correct,False,,,normalized_anchored_parser,False,,Deterministic choice parser,487d1f7dcb93a8e1069d874b8053f5d6b03970b604af5347f1be6a3d9b0f4aa0,3e5c614a80ad52a2c2596fdfd8eb5aeb7a1cb38b051be82712749ad7e2f2d952,C
d7dbbf10a54fa46b0a6b9983,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_late_onset_hypoventilation_34591321c2fcf42e,free_text_qa,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,,,,1.0,1.0,,1.0,correct,False,,,,False,,GLM 5.3 Flash,a04764fa45b69aad9dd4c7e1651f7f2a899f653a57ec2b822476c02234966583,cd60e9218a7ec9a070c487a3cc85b2ea03321445fec274fa333592186cd7accc,
fcffb5553406825fab37a98c,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_late_onset_hypoventilation_9490f027834cf719,mcq,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,C,C,,1.0,1.0,,1.0,correct,False,,,normalized_anchored_parser,False,,Deterministic choice parser,ec15ea06b311298eb4e4d8354bde5ae5be9e9363536affffcde290c340eb3adb,23ed6e23ba7ca600204e4b704e34515dfbb8d0db8d8b4e4757b6022d602f4c06,C
e3d99825c302d1a3a3f61392,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_late_onset_hypoventilation_96243fa5873197d1,free_text_qa,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,,,,1.0,1.0,,1.0,correct,False,,,,False,,GLM 5.3 Flash,2282404ba85b5cf74194382cb1e508492e142520b5b2b390712bf40a59552f5e,c9f4cce9e1ac67bed14228c0561c167a45b38d8dfc1f2a7d7b3df81f1ba4255f,
675dbfd7ffcce5bffcb6f96f,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_late_onset_hypoventilation_c508d637ff1784f5,criteria_qa,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,,,,1.0,1.0,1.0,1.0,correct,False,,,,False,,GLM 5.3 Flash,d604fdebc95a254b9ba4cefa4b9ca8972d4a0553b7913a2adbaa46789a2ad0f5,906576bf117d2a3efc0c9440f7c22da3660de52c940c083c7cd1a8b64c2936b4,
a99406fc35e45db4ebda8443,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_late_onset_hypoventilation_f4c42d096a93e554,criteria_qa,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,,,,1.0,1.0,1.0,1.0,correct,False,,,,False,,GLM 5.3 Flash,5055e4e997acb5bad0158121a179a8da8e70d6e947c0720e40fa31769088171e,dbd348d1866ea37a9631a80ef469fbb834d6b2d7c03a19fa116bc3dfad3b6039,
f5f9b3b957c0d68f3605a7c1,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_late_onset_hypoventilation_fa3d8eab95106980,mcq,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,A,A,,1.0,1.0,,1.0,correct,False,,,normalized_anchored_parser,False,,Deterministic choice parser,018e62db26883bde79cfb5f2268716144a8cb6fbcb7bae6c4b8f93587ada055f,6e2db8ab2a85cb7060cf15a475a96c252117097506474c1173ada3bdbefe1848,A
4c89acab7cdb11865030200b,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_long_sleeper_0e7f65d2e313c2ee,mcq,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,A,A,,1.0,1.0,,1.0,correct,False,,,normalized_anchored_parser,False,,Deterministic choice parser,9d0019ffe17cfaee091cb0d2d18f12efd76f4e3bb70c8d240d5cd639f893d1bf,4df21a798fff8ce0a4f9d1cfd46cfc899d0a7e882ef36391d1b7af0feb779695,A
c78e7b10ab7ae5d12e1752cf,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_long_sleeper_1477526d4e5b43b6,free_text_qa,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,,,,1.0,1.0,,1.0,correct,False,,,,False,,GLM 5.3 Flash,cdcb38fbb9519176eb83efcb70cb3db0e26ce46a33d0b0c1641759786a7c52f6,08dbd53d2b1648001e799df9184f2d98e3b730776d66a562d7e2b67357ba08c7,
3b54e112d49262b03c6db8fc,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_long_sleeper_1d34ca927780dc6c,mcq,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,C,C,,1.0,1.0,,1.0,correct,False,,,normalized_anchored_parser,False,,Deterministic choice parser,9805fd9804e14c3e161297ed2be37bdfda97c394123f81cd4dfe7459e39fa6e8,cd6d4da241e02b2ea268ddb9d192d69b2bef29f2d1a89953fe9c2fea268ab9f1,C
a8633e57ca462727d6c5f6fd,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_long_sleeper_27746ba17b66533c,mcq,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,C,C,,1.0,1.0,,1.0,correct,False,,,normalized_anchored_parser,False,,Deterministic choice parser,f426372d689f52c159bd2ff94796e36dc2df83986ca568582e93de43ee6faf71,ca8fbe1a9c9d19933eca59a5cc708d3d1cb07e5d70b0735f3a42fe231a226d3d,C
39c5540760977184fad35dc3,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_long_sleeper_45e78c970bd88f4e,mcq,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,A,A,,1.0,1.0,,1.0,correct,False,,,normalized_anchored_parser,False,,Deterministic choice parser,29c942fd2fbcf3bb0c3d42b98a3bac796abb1261525820f2a0656ce8b26f7edc,ef7e807d81d6b0d7e9009d1c565bc1acab65a67bddb04a6bbb9be8c37c891bf8,A
4fee78249e9be2c783ad42ba,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_long_sleeper_4ffa49952643ef8a,mcq,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,C,C,,1.0,1.0,,1.0,correct,False,,,normalized_anchored_parser,False,,Deterministic choice parser,91c341adb216cb2dcfdaa98426d62fd9a4c8b3249c7952190226af4eed6f5685,cf3da070c03e28dcac2f0293223b9b584a0e31d2ba81692c902745681a6d23e7,C
f918b51fd0cc746c300b4252,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_long_sleeper_5537c29eae895622,mcq,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,B,B,,1.0,1.0,,1.0,correct,False,,,normalized_anchored_parser,False,,Deterministic choice parser,c98a63b7f09213f5c032160ab799e7e55b059fc11e4a372643e6ce4c5fb4bcc5,eeaa9112bc3bad1656bb27c1e93278a9599a54b098e5570db6c8d55c5aad7b01,B
09ae8123c83cbbd8ccaba578,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_long_sleeper_6280c734af3f304c,mcq,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,C,C,,1.0,1.0,,1.0,correct,False,,,normalized_anchored_parser,False,,Deterministic choice parser,4db438aef860a3aad88dae79ee1774a697eab643831f3ab9f055eb3bea75553e,f13be594db92ca2310abd44f4d3a198f5476ad0939203151a6762cdd87debbdb,C
f7e075c510db8036274a9b5e,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_long_sleeper_8685a7ef89337b04,free_text_qa,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,,,,1.0,1.0,,1.0,correct,False,,,,False,,GLM 5.3 Flash,0331733d93540ebc7b8967373768dbd536d5c28e27315232dedc9fd73e8dee4c,79f2756f7ec0f4eff7ed3e2a378598c79b9679ba664fe924e8228c2c32dfdb1f,
7e350ba15fd5df280ac4108b,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_long_sleeper_a676507b19430f36,mcq,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,D,D,,1.0,1.0,,1.0,correct,False,,,normalized_anchored_parser,False,,Deterministic choice parser,f97b5d4830a177d1151b8757ae078d668a86d22234befd43a9786986e457af85,3243b39d175d79b87a000a01b28bce607af2703f9fe290c5631dbc9f5e8876fb,D
d63789d36191764bfcc65fef,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_long_sleeper_af8b6816dd8c4c95,mcq,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,C,C,,1.0,1.0,,1.0,correct,False,,,normalized_anchored_parser,False,,Deterministic choice parser,decf8e18a25284824ed3fa62f5fea78e06409db7c2e5a7e3f500120d460c486f,70e1f0cd43864481b408040788584ebb144383387c18921ec80722d84f3f9441,C
e9806e2f01373ef0d2ea17e2,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_long_sleeper_b3ed30ac8b18c6a9,free_text_qa,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,,,,1.0,1.0,,1.0,correct,False,,,,False,,GLM 5.3 Flash,7fe50b0205a896a6c60a0511efd3e833513bbc2f6aa9c681bd526630a775f043,f343c1795d8f477d159f3c175e7ad9f913f5adf5212831f05a87135523a5ec06,
b3329410d288a86408554aa0,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_long_sleeper_f50e6d4c363a9445,free_text_qa,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,,,,0.0,0.5,,0.0,partial,True,,,,False,,GLM 5.3 Flash,0e8c35cc936530d621b36258f2fa01c8089edba94356f966ec4fc65d55aee631,99abd12ed35f7b5d47e0b5130b274c5b42849367765e02f861afa1d388577caf,
cfd210d5929aca30360011a4,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_movement_medical_187abe9de2a78a81,mcq,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,C,C,,1.0,1.0,,1.0,correct,False,,,normalized_anchored_parser,False,,Deterministic choice parser,e823599de90f21dc9de656f8aa225935925f59980cfa394569ac712620ae031e,2ce02cb7696b9ee1a709a905121735a7a5791d87187e41570a0b5d3d6c63afd7,C
653c0e5a6e073c2af88bcd70,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_movement_medical_1da00d54f9e9dbf5,free_text_qa,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,,,,1.0,1.0,,1.0,correct,False,,,,False,,GLM 5.3 Flash,5235ac77a5424bc45e21da539c211bba43f5cd9d0ee4abcaf8075fb764bcde1f,623ef12968674203283a15c56e8e0bfb49393ac6846df86468cd95026fb815ff,
0fa4267ce8c58293f77fbb25,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_movement_medical_942e4cf35788ac7d,criteria_qa,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,,,,0.0,0.5,0.9,0.9,partial,True,,,,False,,GLM 5.3 Flash,6ed995af7711c8a040cfeb2b4816433b6f9a0517255ee48c463e56104b499988,2e29fc015b87a5ad40becfeab0abd842efbea231804efc03ac7d6c6bc21ccb41,
838ee3ea42f07aa8da8b7e24,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_movement_medical_9cdf4d87e6e7627e,mcq,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,A,A,,1.0,1.0,,1.0,correct,False,,,normalized_anchored_parser,False,,Deterministic choice parser,8adc1fc2e27efe1351e671cc225793ab856214992179b718beb88a75cd484268,683093d5508773ef2dea880bf0f9abd34d951245dc9badd956f5726173e29838,A
0bb0d89f6371e5acc827544c,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_movement_medical_a3bcbed9c6795057,mcq,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,B,B,,1.0,1.0,,1.0,correct,False,,,normalized_anchored_parser,False,,Deterministic choice parser,6f721248b289ad3b7523d9a94d92ecd102bd1df42941322b802bfad1c775a3a2,6b5ca7e5a882e5a3da99933ab427d12e6cb8b4bdd2465b3ffd0f0c2d2b775e42,B
431659c4b2a85fc8e16726db,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_movement_medical_d73eb9c002af5922,mcq,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,D,D,,1.0,1.0,,1.0,correct,False,,,normalized_anchored_parser,False,,Deterministic choice parser,d521a1d4f84584ee0284c398615268cf1b4cb792e80fe8ea082e139c57d830ee,c9e54d4212454d294ffcf9aee82999c90750ffeaead791276809855d30e233f0,D
988f76e420c989b498fc1438,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_movement_medical_de509f700fbceefb,free_text_qa,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,,,,0.0,0.5,,0.0,partial,True,,,,False,,GLM 5.3 Flash,8eba2c8ede7628e8a67aeabcdaceb429634c36015c30687f9894d81db93fe6eb,7ec61ebf4b1c37130471e95486aec1e5a0d32b2fdf0ba49ae728bdbea733e5de,
3da0f8142fa4de4efa8a1f66,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_movement_medical_f204313ba4c21c99,mcq,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,B,B,,1.0,1.0,,1.0,correct,False,,,normalized_anchored_parser,False,,Deterministic choice parser,8b9490f92955959e7d2e4532c808fce4ccc25b412a80b898c2b6b5a2aa03771d,6bcc0ca667c40c7b2f241b38e450690857de4cbb142ac45a097ab6096ddd765c,B
21a6207314d35a3dedb12886,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_movement_medication_0288c7f188234b83,free_text_qa,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,,,,1.0,1.0,,1.0,correct,False,,,,False,,GLM 5.3 Flash,34eec326559fc5971f563242568d2d827aebe73b32f6f1b2f85ff420fe61f534,3afc7c017605efc44c71eab8c7795ef9d11b375612920aecedc4d07aa976bf5b,
f4ab06e20306c7fb4392ff66,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_movement_medication_0416fa058e30cefa,free_text_qa,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,,,,,,,,invalid,True,,,,False,,GLM 5.3 Flash,8ac4acc97e5e403b5b81cc416468af0d18e1a67b4421c505a55d4227781584f3,18580538e272cad8115c8ef74fcdb3a0e92aea324ba51f566cfcbcc0ebe4f430,
2634eff138268276b3936ffc,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_movement_medication_076b299b510f7f1d,mcq,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,D,D,,1.0,1.0,,1.0,correct,False,,,normalized_anchored_parser,False,,Deterministic choice parser,e73a0042d434b89101a688a8aafca2c327f086573367497167acdd2cbd17f762,680f130039a7f7ca95c5f507f82cfa7c5874ac2f9720633fcf1b9028d6cb1c6d,D
d8756cebfb77333304c85372,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_movement_medication_29371cf042487957,criteria_qa,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,,,,,,,,invalid,True,,,,False,,GLM 5.3 Flash,a1bb655539a9e524a0be68f33a03007fd3c8976ffe231f6ed752e4782dcb2d6b,53c1fcb63fe9de8aaa725316544252c4b56cd069e433482e5c2b28c7f1caee23,
d979c7b5642ab7fa17ce3670,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_movement_medication_318a5cf6fd657bee,mcq,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,D,D,,1.0,1.0,,1.0,correct,False,,,normalized_anchored_parser,False,,Deterministic choice parser,a44f2021e4b6687756af4462226184329cdc1fdb48a11c4cb01d16465c3e875e,7625832f5bf9990844e9ef773ffa3c2a193b738d19507649cebfa6157452f3b7,D
ad15e353b56c759d1b3b18a4,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_movement_medication_7f47cb1ee469c465,mcq,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,C,C,,1.0,1.0,,1.0,correct,False,,,normalized_anchored_parser,False,,Deterministic choice parser,9ad940f686debf310ad0269d57b6908091c87dcfb37131a875b52e18bb1de2b2,2d0a05ed2048c2d9a2ac5a5b6b3a15eeb970d332d225728c95282ddf91e11c46,C
5fa9b4a1a5b4731097cd59bd,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_movement_medication_ecbc0d6425504b4f,mcq,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,C,C,,1.0,1.0,,1.0,correct,False,,,normalized_anchored_parser,False,,Deterministic choice parser,fab12c9724b1fc1ccee6b3de58427184c314f7c3e3091c372659af1ee39a4bc7,63f95180791608f07226318b2013f65ad1d7a337eb69e14ba0e70424d387dbee,C
347a70156d3d474064c53843,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_movement_overview_10fe302bb66e1f36,mcq,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,D,D,,1.0,1.0,,1.0,correct,False,,,normalized_anchored_parser,False,,Deterministic choice parser,4a77e3b99ad54a17e5e0dee09086af65a2c07e1e026b4794276572d06cb500ef,089e01c85703bcca75a848ebe46bc484b30d0fc312317777b250e57e3a0b2b5a,D
7c3aaea55879eb21d28b4b99,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_movement_overview_4a0b0939b47df743,free_text_qa,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,,,,1.0,1.0,,1.0,correct,False,,,,False,,GLM 5.3 Flash,2b241c72b40b7b76f73d17567908a1317c8d9a0f01cea18bc78c5028ebbb468c,642acaef401b63aec7852588850d1de349bea9afe081552167b9171a9cc07385,
3eed94c9f2118c7dfea2cc06,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_movement_overview_52d65d95aec8aa34,mcq,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,A,A,,1.0,1.0,,1.0,correct,False,,,normalized_anchored_parser,False,,Deterministic choice parser,0d8a4baea3c7b09fabe96f63e81354e99e7006a4cd2ad5d84b494e5efbf3404b,4f715237b2173685a280b1d05a4e9c6b2dc985f7b3fa020a68578cb398cde13c,A
3deafa4cdc0c41afdf091f4a,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_movement_overview_58f9563b54ce8ca4,free_text_qa,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,,,,1.0,1.0,,1.0,correct,False,,,,False,,GLM 5.3 Flash,51ea9e88620b1a151c6ad42ee0be40d5006272ae7cc72fb0e8326838dc4e01d1,d4cbc39d10464a63dd32cb5336c571a22729e4712e98e4d91565561b139e8777,
55cf98352003ef3d8ab6cef7,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_movement_overview_8af84fa425fcec7d,mcq,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,B,B,,1.0,1.0,,1.0,correct,False,,,normalized_anchored_parser,False,,Deterministic choice parser,8c251bce008b742a6b0ec17c450452c95d86e32d4f41c2ce9d81612ed60c4f7d,642e183e5a7edb5342e2ef7f2970c79c7159477dab851ea34b61a925d5c66ada,B
80cdb88cd64f223379860212,meta-llama/Llama-3.1-8B-Instruct,NF4,icsd3tr_v2_movement_overview_a3c1b7eaee7f597f,free_text_qa,perfect_retrieval,ICSD-3-TR_2023_searchable.pdf,,,,,,,,,,,,,1.0,1.0,,1.0,correct,False,,,,False,,GLM 5.3 Flash,bc2a8f938c2ae5597cb39c9573104316670dbc423c228e42fb1d81695971053c,aa1e8071e92cf6ab0b2b521020cfa91215a89cfdd4986fe45d6bf3388732655e,
