blind_id,component_index,status,score
f3aec97f8ead9e1a1c7183bd,2,covered,1.0
f3aec97f8ead9e1a1c7183bd,3,covered,1.0
6ed1459ebcfabda0ab1697d1,0,covered,1.0
6ed1459ebcfabda0ab1697d1,1,covered,1.0
6ed1459ebcfabda0ab1697d1,2,covered,1.0
b701f79a8c5192978cd4f820,0,covered,1.0
b701f79a8c5192978cd4f820,1,covered,1.0
b701f79a8c5192978cd4f820,2,covered,1.0
b701f79a8c5192978cd4f820,3,covered,1.0
b701f79a8c5192978cd4f820,4,covered,1.0
657d641413ac5679a9493e4a,0,covered,1.0
657d641413ac5679a9493e4a,1,covered,1.0
657d641413ac5679a9493e4a,2,covered,1.0
daeb5a219e4c0c0180d21f8f,0,covered,1.0
daeb5a219e4c0c0180d21f8f,1,covered,1.0
daeb5a219e4c0c0180d21f8f,2,covered,1.0
0a398e6c1eb262c4119f9059,0,covered,1.0
0a398e6c1eb262c4119f9059,1,covered,1.0
0a398e6c1eb262c4119f9059,2,covered,1.0
0a398e6c1eb262c4119f9059,3,covered,1.0
b153df96421532daa6ee8386,0,covered,1.0
b153df96421532daa6ee8386,1,covered,1.0
b153df96421532daa6ee8386,2,covered,1.0
d8d12e4e17841c892567d589,0,covered,1.0
d8d12e4e17841c892567d589,1,covered,1.0
d8d12e4e17841c892567d589,2,covered,1.0
d5c982f71e0f5295c3d80f09,0,missing,0.0
d5c982f71e0f5295c3d80f09,1,missing,0.0
d5c982f71e0f5295c3d80f09,2,covered,1.0
c8d74f2ba700fa19ed828e12,0,contradicted,0.0
c8d74f2ba700fa19ed828e12,1,covered,1.0
7973dc622289e52c5021c63d,0,covered,1.0
7973dc622289e52c5021c63d,1,covered,1.0
7973dc622289e52c5021c63d,2,covered,1.0
f3a0aecca48e3e238b83df1b,0,covered,1.0
f3a0aecca48e3e238b83df1b,1,covered,1.0
f3a0aecca48e3e238b83df1b,2,covered,1.0
e27ddc03ca6634cffca73c1b,0,covered,1.0
e27ddc03ca6634cffca73c1b,1,covered,1.0
e27ddc03ca6634cffca73c1b,2,covered,1.0
e27ddc03ca6634cffca73c1b,3,covered,1.0
89f29b57b19ee0d2cf52fcc9,0,covered,1.0
89f29b57b19ee0d2cf52fcc9,1,covered,1.0
89f29b57b19ee0d2cf52fcc9,2,covered,1.0
89f29b57b19ee0d2cf52fcc9,3,covered,1.0
bcd24daad44dfbf552822bc9,0,covered,1.0
bcd24daad44dfbf552822bc9,1,covered,1.0
bcd24daad44dfbf552822bc9,2,covered,1.0
db7c04d6cf9a900d06c16ddb,0,covered,1.0
db7c04d6cf9a900d06c16ddb,1,covered,1.0
db7c04d6cf9a900d06c16ddb,2,covered,1.0
32dd387d1419b4f4dc94f250,0,covered,1.0
32dd387d1419b4f4dc94f250,1,covered,1.0
5ae2b17c72962dade0dbf88e,0,covered,1.0
5ae2b17c72962dade0dbf88e,1,covered,1.0
2c005fcd205fcf8c500bc329,0,covered,1.0
2c005fcd205fcf8c500bc329,1,covered,1.0
b1a61a021da38a0cde148b6d,0,missing,0.0
b1a61a021da38a0cde148b6d,1,covered,1.0
b1a61a021da38a0cde148b6d,2,covered,1.0
b1a61a021da38a0cde148b6d,3,covered,1.0
b1a61a021da38a0cde148b6d,4,covered,1.0
0951ab77a0b3105936d1439e,0,partial,0.5
0951ab77a0b3105936d1439e,1,partial,0.5
22ed0333ba49c9450582e963,0,covered,1.0
22ed0333ba49c9450582e963,1,covered,1.0
9bd8b944ce9f427be92ae7a2,0,covered,1.0
9bd8b944ce9f427be92ae7a2,1,covered,1.0
9bd8b944ce9f427be92ae7a2,2,covered,1.0
9bd8b944ce9f427be92ae7a2,3,covered,1.0
9bd8b944ce9f427be92ae7a2,4,covered,1.0
9bd8b944ce9f427be92ae7a2,5,covered,1.0
9bd8b944ce9f427be92ae7a2,6,covered,1.0
955541e455c66001c122fd08,0,covered,1.0
955541e455c66001c122fd08,1,covered,1.0
955541e455c66001c122fd08,2,covered,1.0
955541e455c66001c122fd08,3,missing,0.0
857bbcdc110f0ae7d0a23f6f,0,covered,1.0
857bbcdc110f0ae7d0a23f6f,1,covered,1.0
857bbcdc110f0ae7d0a23f6f,2,covered,1.0
857bbcdc110f0ae7d0a23f6f,3,covered,1.0
857bbcdc110f0ae7d0a23f6f,4,covered,1.0
cbef6eb5982744f32261ee0f,0,covered,1.0
cbef6eb5982744f32261ee0f,1,partial,0.5
cbef6eb5982744f32261ee0f,2,missing,0.0
cbef6eb5982744f32261ee0f,3,covered,1.0
cbef6eb5982744f32261ee0f,4,covered,1.0
580606ea2bfe4d47bf33726e,0,covered,1.0
580606ea2bfe4d47bf33726e,1,covered,1.0
c68065f54153fbc827816b5c,0,covered,1.0
c68065f54153fbc827816b5c,1,covered,1.0
c68065f54153fbc827816b5c,2,partial,0.5
c68065f54153fbc827816b5c,3,covered,1.0
c68065f54153fbc827816b5c,4,covered,1.0
c68065f54153fbc827816b5c,5,covered,1.0
c68065f54153fbc827816b5c,6,covered,1.0
c68065f54153fbc827816b5c,7,covered,1.0
c68065f54153fbc827816b5c,8,covered,1.0
c68065f54153fbc827816b5c,9,covered,1.0
c68065f54153fbc827816b5c,10,missing,0.0
08c08fd638f44850ce2312e1,0,covered,1.0
08c08fd638f44850ce2312e1,1,covered,1.0
509daaa3229b14bcd51d4fce,0,covered,1.0
509daaa3229b14bcd51d4fce,1,covered,1.0
509daaa3229b14bcd51d4fce,2,covered,1.0
dc22354791ec1ec8eba45ff8,0,covered,1.0
dc22354791ec1ec8eba45ff8,1,covered,1.0
dc22354791ec1ec8eba45ff8,2,covered,1.0
dc22354791ec1ec8eba45ff8,3,covered,1.0
dc22354791ec1ec8eba45ff8,4,contradicted,0.0
f6597d0247186e5956a01ef3,0,covered,1.0
f6597d0247186e5956a01ef3,1,covered,1.0
f6597d0247186e5956a01ef3,2,covered,1.0
b1d1d9bf8a1eed1510fe9a1f,0,covered,1.0
b1d1d9bf8a1eed1510fe9a1f,1,covered,1.0
b1d1d9bf8a1eed1510fe9a1f,2,covered,1.0
037898afa296f198667f5a05,0,covered,1.0
037898afa296f198667f5a05,1,covered,1.0
ed256346654eafd278fbf39e,0,covered,1.0
ed256346654eafd278fbf39e,1,covered,1.0
ed256346654eafd278fbf39e,2,covered,1.0
ed256346654eafd278fbf39e,3,covered,1.0
a02d3483ef02c07adea791dc,0,partial,0.5
a02d3483ef02c07adea791dc,1,covered,1.0
a02d3483ef02c07adea791dc,2,covered,1.0
a02d3483ef02c07adea791dc,3,covered,1.0
b5769ce95768deba4b8cbc00,0,covered,1.0
b5769ce95768deba4b8cbc00,1,covered,1.0
b5769ce95768deba4b8cbc00,2,covered,1.0
b5769ce95768deba4b8cbc00,3,covered,1.0
2b8d8b93fbca330d49515b62,0,covered,1.0
2b8d8b93fbca330d49515b62,1,covered,1.0
2b8d8b93fbca330d49515b62,2,covered,1.0
c1b47d88ffb1d0479e86fb87,0,covered,1.0
c1b47d88ffb1d0479e86fb87,1,covered,1.0
c1b47d88ffb1d0479e86fb87,2,covered,1.0
c1b47d88ffb1d0479e86fb87,3,covered,1.0
a8f7258a1b502a92f0834ce6,0,covered,1.0
a8f7258a1b502a92f0834ce6,1,covered,1.0
a8f7258a1b502a92f0834ce6,2,covered,1.0
a8f7258a1b502a92f0834ce6,3,covered,1.0
57ab1df2420995e3a13aa5a9,0,covered,1.0
57ab1df2420995e3a13aa5a9,1,covered,1.0
57ab1df2420995e3a13aa5a9,2,partial,0.5
57ab1df2420995e3a13aa5a9,3,partial,0.5
57ab1df2420995e3a13aa5a9,4,covered,1.0
291b5ec8dce880caa78566a0,0,missing,0.0
291b5ec8dce880caa78566a0,1,covered,1.0
291b5ec8dce880caa78566a0,2,covered,1.0
291b5ec8dce880caa78566a0,3,covered,1.0
eb7d5e2cd52886e10cdf0827,0,missing,0.0
eb7d5e2cd52886e10cdf0827,1,covered,1.0
eb7d5e2cd52886e10cdf0827,2,covered,1.0
eb7d5e2cd52886e10cdf0827,3,covered,1.0
eb7d5e2cd52886e10cdf0827,4,missing,0.0
a9e2877792274ca390a12d8f,0,covered,1.0
a9e2877792274ca390a12d8f,1,covered,1.0
a9e2877792274ca390a12d8f,2,covered,1.0
e1eaf0b3e2c54dd4734779d6,0,covered,1.0
e1eaf0b3e2c54dd4734779d6,1,covered,1.0
e1eaf0b3e2c54dd4734779d6,2,covered,1.0
74b805473dcad792478fa796,0,covered,1.0
74b805473dcad792478fa796,1,covered,1.0
74b805473dcad792478fa796,2,covered,1.0
059c56e8096b3f4efa09afdf,0,covered,1.0
059c56e8096b3f4efa09afdf,1,covered,1.0
059c56e8096b3f4efa09afdf,2,covered,1.0
99e51c85932a31b836e556a1,0,covered,1.0
99e51c85932a31b836e556a1,1,missing,0.0
99e51c85932a31b836e556a1,2,missing,0.0
99e51c85932a31b836e556a1,3,partial,0.5
99e51c85932a31b836e556a1,4,covered,1.0
99e51c85932a31b836e556a1,5,covered,1.0
024c5cdd4c250692b3698db4,0,covered,1.0
024c5cdd4c250692b3698db4,1,covered,1.0
024c5cdd4c250692b3698db4,2,covered,1.0
024c5cdd4c250692b3698db4,3,partial,0.5
024c5cdd4c250692b3698db4,4,partial,0.5
64aa306054d3d40eae9d9308,0,missing,0.0
64aa306054d3d40eae9d9308,1,covered,1.0
64aa306054d3d40eae9d9308,2,covered,1.0
64aa306054d3d40eae9d9308,3,covered,1.0
cda133ad96df7793c575f426,0,covered,1.0
cda133ad96df7793c575f426,1,covered,1.0
cda133ad96df7793c575f426,2,covered,1.0
cda133ad96df7793c575f426,3,covered,1.0
b02d7ae6a9f05660bdbc9eae,0,covered,1.0
b02d7ae6a9f05660bdbc9eae,1,covered,1.0
b02d7ae6a9f05660bdbc9eae,2,covered,1.0
b02d7ae6a9f05660bdbc9eae,3,covered,1.0
8b0de0059f1866944eb3d35d,0,covered,1.0
8b0de0059f1866944eb3d35d,1,covered,1.0
8b0de0059f1866944eb3d35d,2,covered,1.0
8b0de0059f1866944eb3d35d,3,covered,1.0
8591413d19142fef290db361,0,covered,1.0
8591413d19142fef290db361,1,covered,1.0
8591413d19142fef290db361,2,covered,1.0
8591413d19142fef290db361,3,covered,1.0
8591413d19142fef290db361,4,covered,1.0
9a24866615b358ed2e1ec890,0,covered,1.0
9a24866615b358ed2e1ec890,1,covered,1.0
9a24866615b358ed2e1ec890,2,covered,1.0
9a24866615b358ed2e1ec890,3,covered,1.0
9a24866615b358ed2e1ec890,4,partial,0.5
0c9c771ed17de01ccbf670e1,0,partial,0.5
0c9c771ed17de01ccbf670e1,1,covered,1.0
0c9c771ed17de01ccbf670e1,2,covered,1.0
0c9c771ed17de01ccbf670e1,3,covered,1.0
0c9c771ed17de01ccbf670e1,4,covered,1.0
7e8917ed3688fe512c3c5f60,0,covered,1.0
7e8917ed3688fe512c3c5f60,1,partial,0.5
7e8917ed3688fe512c3c5f60,2,covered,1.0
021cec51585253b852ba581f,0,covered,1.0
021cec51585253b852ba581f,1,covered,1.0
021cec51585253b852ba581f,2,covered,1.0
021cec51585253b852ba581f,3,missing,0.0
021cec51585253b852ba581f,4,covered,1.0
b7508c0aed255845c03dfb2f,0,partial,0.5
b7508c0aed255845c03dfb2f,1,covered,1.0
b7508c0aed255845c03dfb2f,2,covered,1.0
b7508c0aed255845c03dfb2f,3,covered,1.0
b7508c0aed255845c03dfb2f,4,missing,0.0
555d7659cd2b3d2e3e6c7682,0,covered,1.0
555d7659cd2b3d2e3e6c7682,1,covered,1.0
555d7659cd2b3d2e3e6c7682,2,covered,1.0
bfc88f29f3c6188addbd3257,0,covered,1.0
bfc88f29f3c6188addbd3257,1,covered,1.0
bfc88f29f3c6188addbd3257,2,covered,1.0
047432741ebf8dffc8f9c3c8,0,covered,1.0
047432741ebf8dffc8f9c3c8,1,covered,1.0
047432741ebf8dffc8f9c3c8,2,covered,1.0
047432741ebf8dffc8f9c3c8,3,covered,1.0
047432741ebf8dffc8f9c3c8,4,covered,1.0
7a5e68cfac6b8c3dd70bf5e2,0,covered,1.0
7a5e68cfac6b8c3dd70bf5e2,1,covered,1.0
7a5e68cfac6b8c3dd70bf5e2,2,covered,1.0
fc684b8c9309889b7db6a02a,0,covered,1.0
fc684b8c9309889b7db6a02a,1,covered,1.0
fc684b8c9309889b7db6a02a,2,covered,1.0
dbfdad655772eefee7c7b043,0,covered,1.0
dbfdad655772eefee7c7b043,1,covered,1.0
dbfdad655772eefee7c7b043,2,contradicted,0.0
dbfdad655772eefee7c7b043,3,covered,1.0
dbfdad655772eefee7c7b043,4,covered,1.0
dbfdad655772eefee7c7b043,5,missing,0.0
1fdf974584b00c3a23e54610,0,covered,1.0
1fdf974584b00c3a23e54610,1,covered,1.0
1fdf974584b00c3a23e54610,2,covered,1.0
1fdf974584b00c3a23e54610,3,covered,1.0
3f188e4c4ef9e9016ae8205f,0,covered,1.0
3f188e4c4ef9e9016ae8205f,1,covered,1.0
3f188e4c4ef9e9016ae8205f,2,covered,1.0
b25807c16ae562b09c41e2e2,0,covered,1.0
b25807c16ae562b09c41e2e2,1,covered,1.0
b25807c16ae562b09c41e2e2,2,covered,1.0
b25807c16ae562b09c41e2e2,3,covered,1.0
b25807c16ae562b09c41e2e2,4,covered,1.0
7a3945cb85aeb99795e2b840,0,covered,1.0
7a3945cb85aeb99795e2b840,1,covered,1.0
7a3945cb85aeb99795e2b840,2,covered,1.0
7a3945cb85aeb99795e2b840,3,covered,1.0
3ea95f4714d9f8cd4dc90335,0,missing,0.0
3ea95f4714d9f8cd4dc90335,1,covered,1.0
3ea95f4714d9f8cd4dc90335,2,covered,1.0
3ea95f4714d9f8cd4dc90335,3,covered,1.0
3ea95f4714d9f8cd4dc90335,4,covered,1.0
3ea95f4714d9f8cd4dc90335,5,missing,0.0
f7d68ad98d0b2f11e00b96bc,0,covered,1.0
f7d68ad98d0b2f11e00b96bc,1,covered,1.0
f7d68ad98d0b2f11e00b96bc,2,covered,1.0
f7d68ad98d0b2f11e00b96bc,3,covered,1.0
f20de438f2c499cec47d393f,0,covered,1.0
f20de438f2c499cec47d393f,1,covered,1.0
f20de438f2c499cec47d393f,2,covered,1.0
f20de438f2c499cec47d393f,3,covered,1.0
f20de438f2c499cec47d393f,4,covered,1.0
f20de438f2c499cec47d393f,5,covered,1.0
f20de438f2c499cec47d393f,6,covered,1.0
f20de438f2c499cec47d393f,7,covered,1.0
f20de438f2c499cec47d393f,8,covered,1.0
87e6341fd3e0355c75f58ea0,0,covered,1.0
87e6341fd3e0355c75f58ea0,1,covered,1.0
87e6341fd3e0355c75f58ea0,2,covered,1.0
87e6341fd3e0355c75f58ea0,3,covered,1.0
87e6341fd3e0355c75f58ea0,4,covered,1.0
b308a30de94d0396dfd70062,0,covered,1.0
b308a30de94d0396dfd70062,1,covered,1.0
b308a30de94d0396dfd70062,2,covered,1.0
b308a30de94d0396dfd70062,3,covered,1.0
fc62a64d9c1da7d445215645,0,covered,1.0
fc62a64d9c1da7d445215645,1,covered,1.0
fc62a64d9c1da7d445215645,2,covered,1.0
79bdebb2576b4b5c9d2cb8f9,0,covered,1.0
79bdebb2576b4b5c9d2cb8f9,1,covered,1.0
79bdebb2576b4b5c9d2cb8f9,2,covered,1.0
79bdebb2576b4b5c9d2cb8f9,3,covered,1.0
b6bceaa86e4c7b1eea4b1852,0,contradicted,0.0
b6bceaa86e4c7b1eea4b1852,1,covered,1.0
ee649b2104a7a4009a04faf4,0,covered,1.0
ee649b2104a7a4009a04faf4,1,covered,1.0
ee649b2104a7a4009a04faf4,2,covered,1.0
ee649b2104a7a4009a04faf4,3,covered,1.0
76dbfb87216e2dc9867814f4,0,covered,1.0
76dbfb87216e2dc9867814f4,1,covered,1.0
76dbfb87216e2dc9867814f4,2,covered,1.0
6ee62f675411943f7532e575,0,covered,1.0
6ee62f675411943f7532e575,1,covered,1.0
ee8f8d5418564307d2145863,0,covered,1.0
ee8f8d5418564307d2145863,1,covered,1.0
ee8f8d5418564307d2145863,2,covered,1.0
ee8f8d5418564307d2145863,3,missing,0.0
f0483413936a47104bf72d0f,0,covered,1.0
f0483413936a47104bf72d0f,1,covered,1.0
f0483413936a47104bf72d0f,2,covered,1.0
f0483413936a47104bf72d0f,3,covered,1.0
a8c72b8d92d3f94bf22c60ae,0,covered,1.0
a8c72b8d92d3f94bf22c60ae,1,covered,1.0
a8c72b8d92d3f94bf22c60ae,2,covered,1.0
8b864f14d22df15f760d7fe6,0,covered,1.0
8b864f14d22df15f760d7fe6,1,covered,1.0
8b864f14d22df15f760d7fe6,2,partial,0.5
8b864f14d22df15f760d7fe6,3,covered,1.0
8b864f14d22df15f760d7fe6,4,covered,1.0
06a0ed4ad031d8536fa62e51,0,covered,1.0
06a0ed4ad031d8536fa62e51,1,covered,1.0
06a0ed4ad031d8536fa62e51,2,covered,1.0
06a0ed4ad031d8536fa62e51,3,covered,1.0
a8637b96f2ad2f125c26a196,0,contradicted,0.0
a8637b96f2ad2f125c26a196,1,contradicted,0.0
9cdeb044d0cc5d29d05dbc2a,0,covered,1.0
9cdeb044d0cc5d29d05dbc2a,1,covered,1.0
9cdeb044d0cc5d29d05dbc2a,2,missing,0.0
6ac09bcbbc254d6c736d06e6,0,missing,0.0
6ac09bcbbc254d6c736d06e6,1,covered,1.0
6ac09bcbbc254d6c736d06e6,2,partial,0.5
0e636e74eedc4741afc53674,0,covered,1.0
0e636e74eedc4741afc53674,1,covered,1.0
0e636e74eedc4741afc53674,2,covered,1.0
0e636e74eedc4741afc53674,3,covered,1.0
1c64a36ad64e6b9bb11a096e,0,covered,1.0
1c64a36ad64e6b9bb11a096e,1,covered,1.0
1c64a36ad64e6b9bb11a096e,2,covered,1.0
c27f6745d2210f0a5fdb238f,0,covered,1.0
c27f6745d2210f0a5fdb238f,1,covered,1.0
c27f6745d2210f0a5fdb238f,2,covered,1.0
c27f6745d2210f0a5fdb238f,3,covered,1.0
c8acf9269f5c5ed46625e964,0,partial,0.5
c8acf9269f5c5ed46625e964,1,covered,1.0
c8acf9269f5c5ed46625e964,2,covered,1.0
c8acf9269f5c5ed46625e964,3,covered,1.0
c8acf9269f5c5ed46625e964,4,covered,1.0
c8acf9269f5c5ed46625e964,5,covered,1.0
c8acf9269f5c5ed46625e964,6,covered,1.0
c8acf9269f5c5ed46625e964,7,covered,1.0
c8acf9269f5c5ed46625e964,8,covered,1.0
68726ade9f3a9b548b32d93d,0,covered,1.0
68726ade9f3a9b548b32d93d,1,covered,1.0
68726ade9f3a9b548b32d93d,2,covered,1.0
91deb352466738bba009be24,0,covered,1.0
91deb352466738bba009be24,1,covered,1.0
9236ab49b313d16a85d2d30e,0,covered,1.0
9236ab49b313d16a85d2d30e,1,covered,1.0
9236ab49b313d16a85d2d30e,2,covered,1.0
9236ab49b313d16a85d2d30e,3,covered,1.0
7b5405755d17d7533d17042f,0,covered,1.0
7b5405755d17d7533d17042f,1,covered,1.0
7b5405755d17d7533d17042f,2,covered,1.0
e471a867252386672b72b528,0,covered,1.0
e471a867252386672b72b528,1,covered,1.0
e471a867252386672b72b528,2,covered,1.0
e471a867252386672b72b528,3,covered,1.0
4f1ac7ef9ceefd38e966cf30,0,covered,1.0
4f1ac7ef9ceefd38e966cf30,1,covered,1.0
6957d077416b17c74b12a51a,0,covered,1.0
6957d077416b17c74b12a51a,1,covered,1.0
6957d077416b17c74b12a51a,2,covered,1.0
9caa5d0d2b29831228f33731,0,covered,1.0
9caa5d0d2b29831228f33731,1,covered,1.0
9caa5d0d2b29831228f33731,2,covered,1.0
02e1d1d3f4c366247f0d4938,0,covered,1.0
02e1d1d3f4c366247f0d4938,1,covered,1.0
02e1d1d3f4c366247f0d4938,2,covered,1.0
908b6c07936e6ef567d7ff26,0,covered,1.0
908b6c07936e6ef567d7ff26,1,covered,1.0
908b6c07936e6ef567d7ff26,2,covered,1.0
424e32b0778e00cef5cb0a8e,0,covered,1.0
424e32b0778e00cef5cb0a8e,1,covered,1.0
424e32b0778e00cef5cb0a8e,2,covered,1.0
50f7de1cbc0333bce5f6b08a,0,covered,1.0
50f7de1cbc0333bce5f6b08a,1,covered,1.0
50f7de1cbc0333bce5f6b08a,2,covered,1.0
50f7de1cbc0333bce5f6b08a,3,covered,1.0
8a65b163e493132181e9e3c6,0,covered,1.0
8a65b163e493132181e9e3c6,1,covered,1.0
42dfec937398fa29642ccd3b,0,covered,1.0
42dfec937398fa29642ccd3b,1,covered,1.0
42dfec937398fa29642ccd3b,2,covered,1.0
f2a290f54189efd0c972e8a3,0,covered,1.0
f2a290f54189efd0c972e8a3,1,partial,0.5
785c4a2d74318dacb9841a88,0,covered,1.0
785c4a2d74318dacb9841a88,1,covered,1.0
785c4a2d74318dacb9841a88,2,covered,1.0
8f7a122332376b02e5bbccec,0,covered,1.0
8f7a122332376b02e5bbccec,1,covered,1.0
8f7a122332376b02e5bbccec,2,covered,1.0
e496387ddae0a233e2f9068b,0,covered,1.0
e496387ddae0a233e2f9068b,1,covered,1.0
e496387ddae0a233e2f9068b,2,covered,1.0
84b1a2b7055fbc2d670abacf,0,covered,1.0
84b1a2b7055fbc2d670abacf,1,covered,1.0
84b1a2b7055fbc2d670abacf,2,covered,1.0
84b1a2b7055fbc2d670abacf,3,covered,1.0
b4507b831409c834c7e3a957,0,covered,1.0
b4507b831409c834c7e3a957,1,covered,1.0
b4507b831409c834c7e3a957,2,covered,1.0
56b8b19076432bfccc162e9d,0,covered,1.0
56b8b19076432bfccc162e9d,1,covered,1.0
56b8b19076432bfccc162e9d,2,covered,1.0
56b8b19076432bfccc162e9d,3,covered,1.0
56b8b19076432bfccc162e9d,4,covered,1.0
5ab057aa72623b811c48e8e1,0,covered,1.0
5ab057aa72623b811c48e8e1,1,covered,1.0
5ab057aa72623b811c48e8e1,2,covered,1.0
64e2a7a8c0c6e8c0084885a8,0,covered,1.0
64e2a7a8c0c6e8c0084885a8,1,covered,1.0
64e2a7a8c0c6e8c0084885a8,2,covered,1.0
b6d4338ddb427cc2de97693c,0,covered,1.0
b6d4338ddb427cc2de97693c,1,covered,1.0
b6d4338ddb427cc2de97693c,2,covered,1.0
b6d4338ddb427cc2de97693c,3,covered,1.0
be8ec593d63646de5e84f1cd,0,covered,1.0
be8ec593d63646de5e84f1cd,1,covered,1.0
be8ec593d63646de5e84f1cd,2,covered,1.0
71d6ff5b133176d04fa29aa1,0,covered,1.0
71d6ff5b133176d04fa29aa1,1,covered,1.0
71d6ff5b133176d04fa29aa1,2,covered,1.0
570822772787c33529e1ca60,0,covered,1.0
570822772787c33529e1ca60,1,covered,1.0
570822772787c33529e1ca60,2,covered,1.0
18a108b4c1064a6b5f5a8db7,0,covered,1.0
18a108b4c1064a6b5f5a8db7,1,covered,1.0
05ed7ef0ac2987415f118dc8,0,covered,1.0
05ed7ef0ac2987415f118dc8,1,covered,1.0
05ed7ef0ac2987415f118dc8,2,covered,1.0
bd4954b479404f4d8eabbc90,0,covered,1.0
bd4954b479404f4d8eabbc90,1,covered,1.0
bd4954b479404f4d8eabbc90,2,covered,1.0
2ffd77cc3e308a66b7a43e66,0,covered,1.0
2ffd77cc3e308a66b7a43e66,1,covered,1.0
2ffd77cc3e308a66b7a43e66,2,covered,1.0
2ffd77cc3e308a66b7a43e66,3,covered,1.0
24397ca95a57b36137960aa3,0,covered,1.0
24397ca95a57b36137960aa3,1,covered,1.0
24397ca95a57b36137960aa3,2,covered,1.0
24397ca95a57b36137960aa3,3,covered,1.0
4b6b8a77bcff93a616f4520b,0,covered,1.0
4b6b8a77bcff93a616f4520b,1,covered,1.0
4b6b8a77bcff93a616f4520b,2,covered,1.0
886eecd3b0e9aca0bad162af,0,covered,1.0
886eecd3b0e9aca0bad162af,1,covered,1.0
886eecd3b0e9aca0bad162af,2,covered,1.0
0f3e211b2125d9dc2d39910d,0,covered,1.0
0f3e211b2125d9dc2d39910d,1,covered,1.0
b294b1e8d1b397b7fe2ce11a,0,covered,1.0
b294b1e8d1b397b7fe2ce11a,1,covered,1.0
204cbca879aa49f803c3264c,0,covered,1.0
204cbca879aa49f803c3264c,1,covered,1.0
20932b94c11e185e84b1d65e,0,covered,1.0
20932b94c11e185e84b1d65e,1,covered,1.0
20932b94c11e185e84b1d65e,2,covered,1.0
20932b94c11e185e84b1d65e,3,covered,1.0
20932b94c11e185e84b1d65e,4,covered,1.0
e4ab5acc04ade805a9f10528,0,partial,0.5
e4ab5acc04ade805a9f10528,1,partial,0.5
94e9caceccd3fc49c0d0418f,0,covered,1.0
94e9caceccd3fc49c0d0418f,1,covered,1.0
c4f06e26d8b5d5664d7be131,0,covered,1.0
c4f06e26d8b5d5664d7be131,1,covered,1.0
c4f06e26d8b5d5664d7be131,2,covered,1.0
c4f06e26d8b5d5664d7be131,3,covered,1.0
c4f06e26d8b5d5664d7be131,4,covered,1.0
c4f06e26d8b5d5664d7be131,5,covered,1.0
c4f06e26d8b5d5664d7be131,6,covered,1.0
d2c80bccc900622eb47d7d05,0,covered,1.0
d2c80bccc900622eb47d7d05,1,covered,1.0
d2c80bccc900622eb47d7d05,2,covered,1.0
d2c80bccc900622eb47d7d05,3,covered,1.0
31b6e8bcb4c043d75b7c8fb1,0,covered,1.0
31b6e8bcb4c043d75b7c8fb1,1,covered,1.0
31b6e8bcb4c043d75b7c8fb1,2,covered,1.0
31b6e8bcb4c043d75b7c8fb1,3,covered,1.0
31b6e8bcb4c043d75b7c8fb1,4,covered,1.0
7a7eedccc40342e1c6fdd32e,0,covered,1.0
7a7eedccc40342e1c6fdd32e,1,covered,1.0
7a7eedccc40342e1c6fdd32e,2,covered,1.0
7a7eedccc40342e1c6fdd32e,3,covered,1.0
7a7eedccc40342e1c6fdd32e,4,covered,1.0
962936f81e7c1599c4835072,0,covered,1.0
962936f81e7c1599c4835072,1,covered,1.0
934831ae9198c703ea92a5a2,0,covered,1.0
934831ae9198c703ea92a5a2,1,covered,1.0
d33d85260ef657002321ae1d,0,covered,1.0
d33d85260ef657002321ae1d,1,covered,1.0
d33d85260ef657002321ae1d,2,covered,1.0
31874539313d65b33a253b32,0,covered,1.0
31874539313d65b33a253b32,1,covered,1.0
31874539313d65b33a253b32,2,covered,1.0
31874539313d65b33a253b32,3,covered,1.0
31874539313d65b33a253b32,4,covered,1.0
9a4a5d37a138582a789d245f,0,covered,1.0
9a4a5d37a138582a789d245f,1,covered,1.0
9a4a5d37a138582a789d245f,2,covered,1.0
e7d0707ee71728c1e4806c30,0,covered,1.0
e7d0707ee71728c1e4806c30,1,covered,1.0
e7d0707ee71728c1e4806c30,2,covered,1.0
d21a693c36b017f044a34943,0,covered,1.0
d21a693c36b017f044a34943,1,covered,1.0
49f1d469260a0def8ce86086,0,covered,1.0
49f1d469260a0def8ce86086,1,covered,1.0
49f1d469260a0def8ce86086,2,covered,1.0
49f1d469260a0def8ce86086,3,covered,1.0
7910901fbf349e4e36e5e37c,0,covered,1.0
7910901fbf349e4e36e5e37c,1,covered,1.0
7910901fbf349e4e36e5e37c,2,covered,1.0
7910901fbf349e4e36e5e37c,3,covered,1.0
68a01a2e975bc9537478ad9d,0,covered,1.0
68a01a2e975bc9537478ad9d,1,covered,1.0
68a01a2e975bc9537478ad9d,2,covered,1.0
68a01a2e975bc9537478ad9d,3,covered,1.0
c4aa2e1b0408f512236ea95e,0,covered,1.0
c4aa2e1b0408f512236ea95e,1,covered,1.0
c4aa2e1b0408f512236ea95e,2,covered,1.0
3bc32da82ac670c2ca40987e,0,covered,1.0
3bc32da82ac670c2ca40987e,1,covered,1.0
3bc32da82ac670c2ca40987e,2,covered,1.0
3bc32da82ac670c2ca40987e,3,covered,1.0
a729efef64aeb1e72dfcb492,0,covered,1.0
a729efef64aeb1e72dfcb492,1,covered,1.0
a729efef64aeb1e72dfcb492,2,covered,1.0
